station_id,USAF,WBAN,state,latitude,longitude,avg_wind_speed_ms,ICAO,ICAO_CLEAN,has_icao,NAME,BEGIN,END
99999904138,999999,04138,UT,41.616,-112.544,1.7013416971597866,,,False,,20070819,20250828
99999953149,999999,53149,UT,38.303,-111.294,2.339693326363479,,,False,,20071002,20250828
A0001603036,A00016,03036,UT,37.583,-109.483,3.608117762995067,KBDG,KBDG,True,,20140724,20250825
A0001823162,A00018,23162,UT,39.383,-112.517,5.019671140939256,KDTA,KDTA,True,,20140820,20250825
A0002804116,A00028,04116,UT,40.619,-111.993,4.152348899172473,KU42,KU42,True,,20160815,20250423
72027803704,720278,03704,VA,36.687,-77.483,0.7634371811033421,KEMV,KEMV,True,,20060101,20250826
72028503734,720285,03734,VA,37.521,-76.765,1.8972436157274208,KFYJ,KFYJ,True,,20060101,20250825
72029703730,720297,03730,VA,37.239,-76.716,2.6410660798332186,KJGG,KJGG,True,,20060101,20250825
72031703735,720317,03735,VA,38.398,-77.456,1.846600584572184,KRMN,KRMN,True,,20060101,20250826
72049800153,720498,00153,VA,37.4,-77.517,2.4441226096739026,KFCI,KFCI,True,,20100517,20250826
72049900154,720499,00154,VA,36.783,-76.45,2.2306685401565205,KPVG,KPVG,True,,20110503,20250825
72050100155,720501,00155,VA,37.85,-76.883,1.7524813096157177,KXSA,KXSA,True,,20090101,20250825
72076800274,720768,00274,VA,36.654,-83.218,1.299278364292411,K0VG,K0VG,True,,20100921,20250825
72077799999,720777,99999,VA,36.773,-77.794,1.523024125042409,KLVL,KLVL,True,,20140625,20250824
72216703718,722167,03718,VA,38.247,-78.046,1.6406171510583378,KOMH,KOMH,True,,20060101,20250826
72269200367,722692,00367,VA,38.586,-77.711,1.83535317102476,KHWY,KHWY,True,,20090101,20250826
72307513769,723075,13769,VA,36.817,-76.033,4.176624156038834,KNTU,KNTU,True,,19730101,20250825
72308013737,723080,13737,VA,36.904,-76.193,3.964764403629246,KORF,KORF,True,,19730101,20250827
72308313763,723083,13763,VA,36.698,-76.903,2.145535073018589,KFKN,KFKN,True,,19941016,20250825
72308493775,723084,93775,VA,37.709,-77.435,2.039963119072836,KOFP,KOFP,True,,20050101,20250827
72308513750,723085,13750,VA,36.937,-76.289,4.108296622613627,KNGU,KNGU,True,,19730101,20250827
72308693741,723086,93741,VA,37.132,-76.494,3.2805432297968413,KPHF,KPHF,True,,20000101,20250827
72308793735,723087,93735,VA,37.133,-76.6,2.822009365687522,KFAF,KFAF,True,,19601101,20250825
72309893798,723098,93798,VA,38.527,-77.859,1.3488037416801135,KCJR,KCJR,True,,20060101,20250826
72311403715,723114,03715,VA,38.01,-77.97,2.3628914938378385,KLKU,KLKU,True,,20060101,20250826
72400603701,724006,03701,VA,36.666,-76.321,1.835404952745378,KCPK,KCPK,True,,20060101,20250826
72400703719,724007,03719,VA,36.682,-76.602,2.579361283060985,KSFQ,KSFQ,True,,20050101,20250825
72401013740,724010,13740,VA,37.512,-77.323,3.455232295895077,KRIC,KRIC,True,,19420924,20250826
72401493714,724014,93714,VA,37.183,-77.5,1.723321554770127,KPTB,KPTB,True,,20060101,20250826
72401599999,724015,99999,VA,37.074,-77.958,2.532881728304619,KBKT,KBKT,True,,20030922,20250824
72401693736,724016,93736,VA,38.137,-78.455,2.1359477985764648,KCHO,KCHO,True,,19730101,20250827
72401703707,724017,03707,VA,37.358,-78.438,1.194970161977852,KFVX,KFVX,True,,20060101,20250826
72401993773,724019,93773,VA,36.983,-77.001,1.5741666666667615,KAKQ,KAKQ,True,,20060101,20250827
72402093739,724020,93739,VA,37.937,-75.466,4.167736789630614,KWAL,KWAL,True,,19730101,20250827
72402603716,724026,03716,VA,37.647,-75.761,3.772327044025217,KMFV,KMFV,True,,20060101,20250825
72403093738,724030,93738,VA,38.935,-77.447,3.3459164733176494,KIAD,KIAD,True,,19730101,20250827
72403303706,724033,03706,VA,38.267,-77.449,2.2273565323562217,KEZF,KEZF,True,,20060101,20250825
72403513773,724035,13773,VA,38.504,-77.305,3.5099402092674308,KNYG,KNYG,True,,19730101,20250826
72403603710,724036,03710,VA,38.721,-77.515,2.695623601789727,KHEF,KHEF,True,,20060101,20250826
72403793728,724037,93728,VA,38.717,-77.183,1.838818705673852,KDAA,KDAA,True,,19570201,20250825
72405013743,724050,13743,VA,38.847,-77.035,3.9052620134807903,KDCA,KDCA,True,,19360901,20250827
72405303717,724053,03717,VA,39.143,-78.144,2.5855253534857603,KOKV,KOKV,True,,20060101,20250826
72405503714,724055,03714,VA,39.078,-77.558,2.983693626536972,KJYO,KJYO,True,,20060101,20250825
72405663805,724056,63805,VA,36.895,-81.35,3.151992103373513,KMKJ,KMKJ,True,,20060101,20250825
72405853818,724058,53818,VA,36.683,-82.033,2.571921693414148,KVJI,KVJI,True,,20060101,20250825
72410013733,724100,13733,VA,37.321,-79.206,2.013381012804333,KLYH,KLYH,True,,19730101,20250827
72410593760,724105,93760,VA,38.264,-78.896,1.971804148576724,KSHD,KSHD,True,,20060101,20250826
72410613728,724106,13728,VA,36.573,-79.335,2.061893701325445,KDAN,KDAN,True,,19730101,20250827
72410753895,724107,53895,VA,36.766,-80.823,3.2192088145487774,KHLX,KHLX,True,,20060101,20250825
72411013741,724110,13741,VA,37.317,-79.974,2.9965084120763503,KROA,KROA,True,,19730101,20250825
72411353881,724113,53881,VA,37.208,-80.408,1.7639988027535,KBCB,KBCB,True,,20060101,20250825
72411593757,724115,93757,VA,37.95,-79.817,4.5899050966600665,KHSP,KHSP,True,,20060101,20250825
72411613868,724116,13868,VA,37.133,-80.683,2.6306582793235638,KPSK,KPSK,True,,19940818,20250825
72411763802,724117,63802,VA,36.988,-82.53,2.8707077365608447,KLNP,KLNP,True,,20060101,20250825
72411893797,724118,93797,VA,36.688,-78.054,1.8305009587725432,KAVC,KAVC,True,,20060101,20250825
72517213762,725172,13762,VA,36.701,-76.129,2.330739500128899,KNFE,KNFE,True,,20070601,20250827
74598013702,745980,13702,VA,37.083,-76.36,3.982119372786797,KLFI,KLFI,True,,19361001,20250825
74598563806,745985,63806,VA,36.631,-80.018,1.680821426436152,KMTV,KMTV,True,,20060101,20250826
99731599999,997315,99999,VA,37.22,-76.48,4.307964601769846,,,False,,20080101,20250824
99737199999,997371,99999,VA,37.17,-75.98,4.787084468664703,,,False,,20080101,20250824
99769399999,997693,99999,VA,36.88,-76.33,3.8179730941703873,,,False,,20080101,20250824
99778299999,997782,99999,VA,36.967,-76.417,3.998421524663643,,,False,,20080101,20250824
99801799999,998017,99999,VA,37.417,-76.717,0.6053157992220738,,,False,,20080101,20250824
99824599999,998245,99999,VA,36.983,-76.317,5.573503505302808,,,False,,20081114,20250824
99999903739,999999,03739,VA,37.291,-75.927,2.1764808362369434,,,False,,20040303,20250828
99999903759,999999,03759,VA,37.998,-78.466,1.45731218406833,,,False,,20070329,20250828
A0680000120,A06800,00120,VA,37.067,-81.8,2.2075788274024912,KJFZ,KJFZ,True,,20140731,20250825
A0688400416,A06884,00416,VA,38.667,-78.501,1.811206579108699,KLUA,KLUA,True,,20140731,20250826
72049200151,720492,00151,VT,44.567,-72.017,1.6684481921862602,KCDA,KCDA,True,,20090101,20250825
72049354758,720493,54758,VT,44.883,-72.233,2.6479665503544725,KEFK,KEFK,True,,20090101,20250826
72049400152,720494,00152,VT,44.933,-73.1,2.201698337291805,KFSO,KFSO,True,,20080401,20250826
72102899999,721028,99999,VT,43.985,-73.095,2.176649299681739,,,False,,20120227,20250824
72516594737,725165,94737,VT,43.533,-72.95,3.2831803880439,KRUT,KRUT,True,,20060101,20250826
72611454771,726114,54771,VT,44.533,-72.615,1.999004750056622,KMVL,KMVL,True,,20060101,20250827
72611554740,726115,54740,VT,43.342,-72.521,1.6644510739857696,KVSF,KVSF,True,,20060101,20250827
72614594705,726145,94705,VT,44.205,-72.565,2.785271317829336,KMPV,KMPV,True,,19730101,20250827
72616654781,726166,54781,VT,42.891,-73.247,2.2029317565903668,KDDH,KDDH,True,,20060101,20250827
72617014742,726170,14742,VT,44.468,-73.15,3.731470065823504,KBTV,KBTV,True,,19480101,20250827
99999900425,999999,00425,VT,43.985,-73.095,2.172481622651536,,,False,,20140731,20250825
72025400119,720254,00119,WA,46.683,-122.983,1.6739651022862088,KCLS,KCLS,True,,20070216,20250825
72027294282,720272,94282,WA,48.467,-122.417,2.132819513347174,KBVS,KBVS,True,,20060101,20250825
72038800469,720388,00469,WA,47.104,-122.287,0.5125850768843176,KPLU,KPLU,True,,20070401,20250825
72074924255,720749,24255,WA,48.35,-122.667,3.665515572050901,KNUW,KNUW,True,,20050101,20250825
72220804224,722208,04224,WA,48.708,-122.911,2.345311377245121,KORS,KORS,True,,20060101,20250826
72698824219,726988,24219,WA,45.619,-121.166,3.641221374045776,KDLS,KDLS,True,,19730101,20250827
72781024243,727810,24243,WA,46.564,-120.535,2.64514698428785,KYKM,KYKM,True,,19730101,20250827
72781524237,727815,24237,WA,47.277,-121.337,1.5446681397823236,KSMP,KSMP,True,,19730101,20250825
72782594239,727825,94239,WA,47.397,-120.201,3.4544705333540104,KEAT,KEAT,True,,20000101,20250827
72782724110,727827,24110,WA,47.193,-119.315,3.0794355478040503,KMWH,KMWH,True,,19430610,20250827
72784524163,727845,24163,WA,46.27,-119.118,2.7648847474253366,KPSC,KPSC,True,,19730101,20250827
72784624160,727846,24160,WA,46.095,-118.286,3.2554068280944013,KALW,KALW,True,,19410901,20250827
72785024157,727850,24157,WA,47.622,-117.528,3.540334528076192,KGEG,KGEG,True,,19410811,20250827
72785524114,727855,24114,WA,47.633,-117.65,3.424483076517665,KSKA,KSKA,True,,19400401,20250825
72785694176,727856,94176,WA,47.686,-117.321,1.922029814787022,KSFF,KSFF,True,,20060101,20250827
72785794129,727857,94129,WA,46.744,-117.116,3.0312615823235705,KPUW,KPUW,True,,20060101,20250827
72787094119,727870,94119,WA,47.974,-117.429,2.35849004039572,KDEW,KDEW,True,,20100801,20250827
72787399999,727873,99999,WA,48.544,-117.884,1.438327211804812,K63S,K63S,True,,19890908,20250824
72788324220,727883,24220,WA,47.034,-120.531,4.248579970104519,KELN,KELN,True,,19880106,20250827
72788499999,727884,99999,WA,46.306,-119.304,2.1792486906263986,KRLD,KRLD,True,,19810203,20250824
72788594266,727885,94266,WA,48.122,-123.507,2.4773961444475305,KCLM,KCLM,True,,20060101,20250827
72789094197,727890,94197,WA,48.461,-119.521,3.0969797644216097,KOMK,KOMK,True,,20060101,20250827
72790024141,727900,24141,WA,47.308,-119.516,3.72805355976478,KEPH,KEPH,True,,20050101,20250827
72791894298,727918,94298,WA,45.621,-122.654,2.002142219577633,KVUO,KVUO,True,,20060101,20250827
72792024227,727920,24227,WA,46.974,-122.905,2.145607620513732,KOLM,KOLM,True,,19730101,20250827
72792394225,727923,94225,WA,46.973,-123.931,3.959865148667706,KHQM,KHQM,True,,19910108,20250827
72792424223,727924,24223,WA,46.117,-122.894,2.223067155756354,KKLS,KKLS,True,,19900208,20250825
72792594227,727925,94227,WA,47.238,-123.141,2.524354731965529,KSHN,KSHN,True,,19990101,20250827
72792894263,727928,94263,WA,47.483,-122.767,2.397237368229741,KPWT,KPWT,True,,20060101,20250825
72793024233,727930,24233,WA,47.445,-122.314,3.448436437797074,KSEA,KSEA,True,,19480101,20250827
72793494248,727934,94248,WA,47.495,-122.214,2.2525266573946747,KRNT,KRNT,True,,20060101,20250825
72793524234,727935,24234,WA,47.546,-122.315,2.259954579863888,KBFI,KBFI,True,,19431001,20250827
72793724222,727937,24222,WA,47.923,-122.283,3.0863977605291644,KPAE,KPAE,True,,20060101,20250827
72793894274,727938,94274,WA,47.267,-122.576,2.400738246341198,KTIW,KTIW,True,,20060101,20250827
72794504205,727945,04205,WA,48.161,-122.159,2.3341762737077345,KAWO,KAWO,True,,20060101,20250825
72797094240,727970,94240,WA,47.937,-124.558,2.169498892108248,KUIL,KUIL,True,,19730101,20250827
72797624217,727976,24217,WA,48.799,-122.541,2.629162042175392,KBLI,KBLI,True,,19480101,20250827
72798594276,727985,94276,WA,48.52,-123.026,2.17863296144626,KFHR,KFHR,True,,20060101,20250827
74201099999,742010,99999,WA,48.141,-123.414,3.3569140839061795,KNOW,KNOW,True,,20060619,20250824
74206024207,742060,24207,WA,47.15,-122.483,2.3832310267855923,KTCM,KTCM,True,,19400722,20250825
74207124201,742071,24201,WA,47.083,-122.583,2.54204715969978,KGRF,KGRF,True,,20110101,20250825
99401399999,994013,99999,WA,48.863,-122.758,0.0,,,False,,20080101,20250824
99401599999,994015,99999,WA,48.547,-123.01,1.9946931407943085,,,False,,20080101,20250824
99402199999,994021,99999,WA,48.368,-124.617,0.0,,,False,,20080101,20250824
99402499999,994024,99999,WA,48.125,-123.44,3.1835634575374927,,,False,,20080101,20250824
99402599999,994025,99999,WA,48.112,-122.758,3.2055825679813705,,,False,,20080101,20250824
99402999999,994029,99999,WA,46.708,-123.965,4.066684674950428,,,False,,20080101,20250824
99404899999,994048,99999,WA,47.267,-122.413,0.0,,,False,,20080101,20250824
99769699999,997696,99999,WA,47.92,-124.63,3.19183000549564,,,False,,20080101,20250824
99800799999,998007,99999,WA,48.467,-122.467,2.721802106847404,,,False,,20080101,20250824
99820499999,998204,99999,WA,46.917,-124.117,5.090922242314498,,,False,,20080721,20250824
99825699999,998256,99999,WA,47.276,-122.418,2.6466415905428744,,,False,,20100101,20250824
99999904136,999999,04136,WA,47.417,-117.526,1.4210866526904269,,,False,,20070801,20250828
99999904223,999999,04223,WA,48.541,-121.446,0.5307611914300564,,,False,,20030403,20250828
99999904237,999999,04237,WA,47.514,-123.812,0.2941996167914994,,,False,,20060909,20250828
A0002694297,A00026,94297,WA,48.217,-122.633,2.5430201342283087,KNRA,KNRA,True,,20060324,20250825
72032704995,720327,04995,WI,44.892,-91.868,3.17179079891689,KLUM,KLUM,True,,20060101,20250825
72034354852,720343,54852,WI,44.333,-89.02,2.7738992930666075,KPCZ,KPCZ,True,,20060101,20250825
72058600183,720586,00183,WI,42.683,-90.45,3.598042221959548,KPVB,KPVB,True,,20090101,20250825
72058900185,720589,00185,WI,44.783,-88.55,2.405634972417882,KEZS,KEZS,True,,20090201,20250825
72083599999,720835,99999,WI,46.789,-90.759,2.315996890323745,K4R5,K4R5,True,,20161111,20250824
72085900286,720859,00286,WI,44.251,-90.855,1.913581098019332,KBCK,KBCK,True,,20101118,20250825
72088700297,720887,00297,WI,46.117,-89.883,2.750551850321122,KD25,KD25,True,,20111215,20250825
72092900316,720929,00316,WI,45.506,-91.981,3.4116029905214758,KUBE,KUBE,True,,20110309,20250825
72205904866,722059,04866,WI,42.69,-88.304,3.0526909155634483,KBUU,KBUU,True,,20060101,20250825
72217904968,722179,04968,WI,45.15,-92.533,3.281551164847476,KRNH,KRNH,True,,20060101,20250825
72218304972,722183,04972,WI,45.823,-92.373,2.742563505913826,KRZN,KRZN,True,,20060101,20250825
72312314886,723123,14886,WI,46.15,-89.217,2.2605201383737468,KLNL,KLNL,True,,20060101,20250825
72375854928,723758,54928,WI,45.497,-91.001,3.044375750299514,KRCX,KRCX,True,,20090617,20250825
72640014839,726400,14839,WI,42.955,-87.905,4.465452232245738,KMKE,KMKE,True,,19480101,20250827
72640404865,726404,04865,WI,45.928,-89.731,2.813966776625271,KARV,KARV,True,,20060101,20250825
72640594869,726405,94869,WI,43.109,-88.031,2.6114461194862746,KMWC,KMWC,True,,19730101,20250825
72640904897,726409,04897,WI,43.041,-88.237,3.212372038607488,KUES,KUES,True,,20060101,20250825
72641014837,726410,14837,WI,43.141,-89.345,3.3518630075856777,KMSN,KMSN,True,,19480101,20250825
72641304875,726413,04875,WI,43.417,-88.133,3.242021307904502,KETB,KETB,True,,20060101,20250825
72641404873,726414,04873,WI,42.615,-89.591,4.646888797315449,KEFT,KEFT,True,,20060101,20250825
72641594854,726415,94854,WI,42.617,-89.033,3.2861699916872458,KJVL,KJVL,True,,20060101,20250825
72641614921,726416,14921,WI,43.211,-90.187,3.0752469887670166,KLNR,KLNR,True,,19730101,20250827
72641754911,726417,54911,WI,45.101,-90.303,3.0444091337093537,KMDZ,KMDZ,True,,20060101,20250825
72641854912,726418,54912,WI,45.308,-92.69,2.9950232640314587,KOEO,KOEO,True,,20060101,20250825
72641994929,726419,94929,WI,46.547,-90.918,3.3930552085933563,KASX,KASX,True,,20060101,20250827
72642494818,726424,94818,WI,42.759,-87.818,4.207726901062723,KRAC,KRAC,True,,20060101,20250827
72642504841,726425,04841,WI,43.775,-87.849,4.186897570143434,KSBM,KSBM,True,,20060101,20250827
72642604895,726426,04895,WI,44.55,-89.533,2.8383160986349742,KSTE,KSTE,True,,20060101,20250817
72642754908,726427,54908,WI,46.689,-92.094,2.972729475915824,KSUW,KSUW,True,,20060101,20250825
72643014920,726430,14920,WI,43.879,-91.253,3.7545014662755207,KLSE,KLSE,True,,19480101,20250827
72643514991,726435,14991,WI,44.867,-91.488,3.403150889582925,KEAU,KEAU,True,,19730101,20250827
72643694930,726436,94930,WI,43.933,-90.267,3.206203331418556,KVOK,KVOK,True,,19611001,20250825
72643794940,726437,94940,WI,43.967,-90.733,1.4730150214592952,KCMY,KCMY,True,,20060101,20250825
72643894994,726438,94994,WI,43.156,-90.678,2.0591462632997084,KOVS,KOVS,True,,20060101,20250827
72644404963,726444,04963,WI,43.019,-91.124,2.549401020044675,KPDC,KPDC,True,,20060101,20250825
72644904891,726449,04891,WI,45.199,-89.711,2.487225685252984,KRRL,KRRL,True,,20060101,20250825
72645014898,726450,14898,WI,44.48,-88.137,4.051749723144736,KGRB,KGRB,True,,19500101,20250827
72645204826,726452,04826,WI,44.359,-89.837,3.3235370107219686,KISW,KISW,True,,20060101,20250827
72645594897,726455,94897,WI,44.133,-87.667,4.014469545324397,KMTW,KMTW,True,,20060101,20250825
72645694855,726456,94855,WI,43.987,-88.556,4.079508309297965,KOSH,KOSH,True,,20060101,20250827
72645704825,726457,04825,WI,44.267,-88.517,3.889536637930639,KATW,KATW,True,,20060101,20250825
72645804824,726458,04824,WI,44.85,-87.417,4.327414016405029,KSUE,KSUE,True,,20060101,20250825
72646314897,726463,14897,WI,44.927,-89.625,3.504062838569705,KAUW,KAUW,True,,19900314,20250827
72646454834,726464,54834,WI,43.167,-88.717,3.2685020966516967,KRYV,KRYV,True,,20060101,20250724
72646594890,726465,94890,WI,44.783,-89.667,3.650042283297741,KCWA,KCWA,True,,20060101,20250825
72646754909,726467,54909,WI,45.419,-91.773,2.8337225482480224,KRPD,KRPD,True,,20060101,20250825
72646854913,726468,54913,WI,45.709,-90.402,2.385126787079652,KPBH,KPBH,True,,20060101,20250825
72650254832,726502,54832,WI,44.614,-88.731,3.358325960006366,KCLI,KCLI,True,,20060101,20250825
72650354833,726503,54833,WI,43.522,-89.774,3.0280105944667555,KDLL,KDLL,True,,20060101,20250825
72650454838,726504,54838,WI,45.932,-89.269,2.6803931745924374,KEGV,KEGV,True,,20060101,20250825
72650504845,726505,04845,WI,42.595,-87.938,4.454571519592038,KENW,KENW,True,,20060101,20250825
72650604840,726506,04840,WI,43.77,-88.491,4.273224568137962,KFLD,KFLD,True,,19990101,20250827
72650754907,726507,54907,WI,42.887,-90.236,3.00724056753781,KMRJ,KMRJ,True,,20060101,20250825
72650894973,726508,94973,WI,46.03,-91.443,2.579186971018202,KHYR,KHYR,True,,20060101,20250827
72650904898,726509,04898,WI,43.426,-88.703,3.5256493827157285,KUNU,KUNU,True,,20060101,20250825
72657494985,726574,94985,WI,44.638,-90.188,3.9987014624303954,KMFI,KMFI,True,,20060101,20250827
72662604864,726626,04864,WI,45.154,-89.111,3.5590022969543704,KAIG,KAIG,True,,20060101,20250825
72741504803,727415,04803,WI,45.631,-89.482,3.018283770161154,KRHI,KRHI,True,,20060101,20250827
99497399999,994973,99999,WI,45.28,-86.98,4.178981818181721,,,False,,20080207,20250824
99734299999,997342,99999,WI,43.05,-87.88,4.505149829535148,,,False,,20080327,20250824
99773699999,997736,99999,WI,43.38,-87.87,3.4072353389184795,,,False,,20080101,20250703
99773899999,997738,99999,WI,46.57,-90.43,3.4500000000000006,,,False,,20080102,20250103
99774199999,997741,99999,WI,44.45,-87.483,4.122007168458729,,,False,,20080101,20250824
99821699999,998216,99999,WI,45.2,-87.35,3.617160826594784,,,False,,20080917,20250824
99999954903,999999,54903,WI,44.06,-90.174,2.0509930313588898,,,False,,20041001,20250828
A0705600464,A07056,00464,WI,44.874,-87.91,2.818700715758279,KOCQ,KOCQ,True,,20140731,20250825
A0735400132,A07354,00132,WI,44.033,-89.3,3.2964046579329715,KY50,KY50,True,,20140731,20250825
A0735500241,A07355,00241,WI,43.579,-90.913,3.484883939184732,KY51,KY51,True,,20140731,20250825
72032863832,720328,63832,WV,39.0,-80.274,2.2541361812600025,KW22,KW22,True,,20060101,20250826
72412003872,724120,03872,WV,37.784,-81.123,3.4651276480169453,KBKW,KBKW,True,,19730101,20250827
72412503859,724125,03859,WV,37.298,-81.204,2.9493831314489074,KBLF,KBLF,True,,20000101,20250827
72412753801,724127,53801,WV,37.867,-80.4,1.6952159697126123,KLWB,KLWB,True,,20060101,20250825
