year,month,state,capacity_factor
2009,12,WV,0.027404
2009,12,WY,0.06918
2010,1,AL,0.018796
2010,1,AR,0.025568
2010,1,AZ,0.028477
2010,1,CA,0.030384
2010,1,CO,0.036123
2010,1,CT,0.054071
2010,1,DE,0.086911
2010,1,FL,0.037005
2010,1,GA,0.018754
2010,1,IA,0.070522
2010,1,ID,0.030985
2010,1,IL,0.045229
2010,1,IN,0.055865
2010,1,KS,0.059554
2010,1,KY,0.017429
2010,1,LA,0.049334
2010,1,MA,0.064584
2010,1,MD,0.069084
2010,1,ME,0.046169
2010,1,MI,0.05703
2010,1,MN,0.051294
2010,1,MO,0.029532
2010,1,MS,0.036144
2010,1,MT,0.066952
2010,1,NC,0.028797
2010,1,ND,0.100032
2010,1,NE,0.076746
2010,1,NH,0.058526
2010,1,NJ,0.068356
2010,1,NM,0.05395
2010,1,NV,0.023014
2010,1,NY,0.059112
2010,1,OH,0.061606
2010,1,OK,0.045355
2010,1,OR,0.048524
2010,1,PA,0.043761
2010,1,RI,0.065055
2010,1,SC,0.020344
2010,1,SD,0.104332
2010,1,TN,0.015245
2010,1,TX,0.053512
2010,1,UT,0.016134
2010,1,VA,0.051136
2010,1,VT,0.018774
2010,1,WA,0.027679
2010,1,WI,0.039661
2010,1,WV,0.018105
2010,1,WY,0.045608
2010,2,AL,0.014286
2010,2,AR,0.015811
2010,2,AZ,0.023575
2010,2,CA,0.023159
2010,2,CO,0.033641
2010,2,CT,0.05827
2010,2,DE,0.094577
2010,2,FL,0.039341
2010,2,GA,0.023695
2010,2,IA,0.040279
2010,2,ID,0.015475
2010,2,IL,0.037069
2010,2,IN,0.044397
2010,2,KS,0.049714
2010,2,KY,0.018556
2010,2,LA,0.049999
2010,2,MA,0.067802
2010,2,MD,0.073418
2010,2,ME,0.054555
2010,2,MI,0.039971
2010,2,MN,0.026564
2010,2,MO,0.02198
2010,2,MS,0.027596
2010,2,MT,0.026127
2010,2,NC,0.030903
2010,2,ND,0.04349
2010,2,NE,0.059101
2010,2,NH,0.060104
2010,2,NJ,0.069299
2010,2,NM,0.041218
2010,2,NV,0.014145
2010,2,NY,0.057234
2010,2,OH,0.046602
2010,2,OK,0.038543
2010,2,OR,0.024359
2010,2,PA,0.044379
2010,2,RI,0.057921
2010,2,SC,0.021199
2010,2,SD,0.057732
2010,2,TN,0.013621
2010,2,TX,0.049837
2010,2,UT,0.010759
2010,2,VA,0.056985
2010,2,VT,0.014908
2010,2,WA,0.012536
2010,2,WI,0.026609
2010,2,WV,0.021258
2010,2,WY,0.029983
2010,3,AL,0.018564
2010,3,AR,0.035555
2010,3,AZ,0.04587
2010,3,CA,0.039523
2010,3,CO,0.064572
2010,3,CT,0.071631
2010,3,DE,0.075215
2010,3,FL,0.042512
2010,3,GA,0.016366
2010,3,IA,0.051483
2010,3,ID,0.040012
2010,3,IL,0.044328
2010,3,IN,0.034459
2010,3,KS,0.10989
2010,3,KY,0.016609
2010,3,LA,0.052839
2010,3,MA,0.081397
2010,3,MD,0.046322
2010,3,ME,0.061027
2010,3,MI,0.029822
2010,3,MN,0.035361
2010,3,MO,0.038902
2010,3,MS,0.034251
2010,3,MT,0.05363
2010,3,NC,0.025422
2010,3,ND,0.048818
2010,3,NE,0.080786
2010,3,NH,0.067054
2010,3,NJ,0.068249
2010,3,NM,0.089818
2010,3,NV,0.065507
2010,3,NY,0.055143
2010,3,OH,0.034738
2010,3,OK,0.099324
2010,3,OR,0.042723
2010,3,PA,0.031934
2010,3,RI,0.082319
2010,3,SC,0.015848
2010,3,SD,0.070288
2010,3,TN,0.015961
2010,3,TX,0.075764
2010,3,UT,0.05436
2010,3,VA,0.03552
2010,3,VT,0.018834
2010,3,WA,0.031889
2010,3,WI,0.02529
2010,3,WV,0.009771
2010,3,WY,0.060762
2010,4,AL,0.013687
2010,4,AR,0.044445
2010,4,AZ,0.063627
2010,4,CA,0.051356
2010,4,CO,0.112792
2010,4,CT,0.032488
2010,4,DE,0.036102
2010,4,FL,0.034553
2010,4,GA,0.010981
2010,4,IA,0.087712
2010,4,ID,0.064441
2010,4,IL,0.075091
2010,4,IN,0.063141
2010,4,KS,0.151662
2010,4,KY,0.026906
2010,4,LA,0.050956
2010,4,MA,0.037345
2010,4,MD,0.032914
2010,4,ME,0.023657
2010,4,MI,0.056474
2010,4,MN,0.060671
2010,4,MO,0.061726
2010,4,MS,0.039731
2010,4,MT,0.109222
2010,4,NC,0.020077
2010,4,ND,0.104086
2010,4,NE,0.120391
2010,4,NH,0.05023
2010,4,NJ,0.0386
2010,4,NM,0.140057
2010,4,NV,0.09222
2010,4,NY,0.038083
2010,4,OH,0.056567
2010,4,OK,0.109083
2010,4,OR,0.044067
2010,4,PA,0.027662
2010,4,RI,0.035734
2010,4,SC,0.016898
2010,4,SD,0.112845
2010,4,TN,0.020606
2010,4,TX,0.082452
2010,4,UT,0.07545
2010,4,VA,0.025824
2010,4,VT,0.018609
2010,4,WA,0.050219
2010,4,WI,0.057937
2010,4,WV,0.016666
2010,4,WY,0.105393
2010,5,AL,0.01218
2010,5,AR,0.02298
2010,5,AZ,0.067372
2010,5,CA,0.054132
2010,5,CO,0.105767
2010,5,CT,0.031375
2010,5,DE,0.038556
2010,5,FL,0.025125
2010,5,GA,0.007765
2010,5,IA,0.079271
2010,5,ID,0.050506
2010,5,IL,0.044728
2010,5,IN,0.04191
2010,5,KS,0.086787
2010,5,KY,0.019392
2010,5,LA,0.040683
2010,5,MA,0.035199
2010,5,MD,0.033008
2010,5,ME,0.027568
2010,5,MI,0.038401
2010,5,MN,0.055047
2010,5,MO,0.027759
2010,5,MS,0.029062
2010,5,MT,0.090163
2010,5,NC,0.015165
2010,5,ND,0.106401
2010,5,NE,0.109524
2010,5,NH,0.056136
2010,5,NJ,0.042355
2010,5,NM,0.11162
2010,5,NV,0.085216
2010,5,NY,0.034984
2010,5,OH,0.043462
2010,5,OK,0.058594
2010,5,OR,0.031385
2010,5,PA,0.023594
2010,5,RI,0.032958
2010,5,SC,0.011154
2010,5,SD,0.122016
2010,5,TN,0.013345
2010,5,TX,0.067998
2010,5,UT,0.068365
2010,5,VA,0.025444
2010,5,VT,0.014725
2010,5,WA,0.035344
2010,5,WI,0.039719
2010,5,WV,0.012353
2010,5,WY,0.090743
2010,6,AL,0.004719
2010,6,AR,0.011983
2010,6,AZ,0.039286
2010,6,CA,0.04473
2010,6,CO,0.061288
2010,6,CT,0.015108
2010,6,DE,0.019112
2010,6,FL,0.018319
2010,6,GA,0.005606
2010,6,IA,0.036412
2010,6,ID,0.02807
2010,6,IL,0.021633
2010,6,IN,0.027767
2010,6,KS,0.077851
2010,6,KY,0.010486
2010,6,LA,0.022358
2010,6,MA,0.020568
2010,6,MD,0.01915
2010,6,ME,0.010713
2010,6,MI,0.023333
2010,6,MN,0.030224
2010,6,MO,0.022012
2010,6,MS,0.013302
2010,6,MT,0.047915
2010,6,NC,0.011887
2010,6,ND,0.065755
2010,6,NE,0.058409
2010,6,NH,0.049391
2010,6,NJ,0.025766
2010,6,NM,0.065024
2010,6,NV,0.063671
2010,6,NY,0.024801
2010,6,OH,0.032027
2010,6,OK,0.051085
2010,6,OR,0.026867
2010,6,PA,0.015532
2010,6,RI,0.02387
2010,6,SC,0.009981
2010,6,SD,0.06067
2010,6,TN,0.00882
2010,6,TX,0.054425
2010,6,UT,0.049009
2010,6,VA,0.014783
2010,6,VT,0.006522
2010,6,WA,0.022649
2010,6,WI,0.019869
2010,6,WV,0.006306
2010,6,WY,0.058165
2010,7,AL,0.005582
2010,7,AR,0.009115
2010,7,AZ,0.032101
2010,7,CA,0.03005
2010,7,CO,0.041788
2010,7,CT,0.012625
2010,7,DE,0.01249
2010,7,FL,0.019565
2010,7,GA,0.006112
2010,7,IA,0.019938
2010,7,ID,0.028845
2010,7,IL,0.013463
2010,7,IN,0.015174
2010,7,KS,0.053976
2010,7,KY,0.005411
2010,7,LA,0.029831
2010,7,MA,0.019363
2010,7,MD,0.014344
2010,7,ME,0.011195
2010,7,MI,0.018921
2010,7,MN,0.026762
2010,7,MO,0.016925
2010,7,MS,0.016279
2010,7,MT,0.038709
2010,7,NC,0.012194
2010,7,ND,0.042916
2010,7,NE,0.043744
2010,7,NH,0.045572
2010,7,NJ,0.017279
2010,7,NM,0.040058
2010,7,NV,0.041011
2010,7,NY,0.016541
2010,7,OH,0.016803
2010,7,OK,0.029144
2010,7,OR,0.028824
2010,7,PA,0.008378
2010,7,RI,0.017262
2010,7,SC,0.009689
2010,7,SD,0.05425
2010,7,TN,0.00515
2010,7,TX,0.037498
2010,7,UT,0.035591
2010,7,VA,0.014759
2010,7,VT,0.007153
2010,7,WA,0.023584
2010,7,WI,0.015931
2010,7,WV,0.003987
2010,7,WY,0.05343
2010,8,AL,0.004775
2010,8,AR,0.008735
2010,8,AZ,0.028222
2010,8,CA,0.027329
2010,8,CO,0.03534
2010,8,CT,0.019731
2010,8,DE,0.014752
2010,8,FL,0.018655
2010,8,GA,0.004418
2010,8,IA,0.018402
2010,8,ID,0.026324
2010,8,IL,0.009655
2010,8,IN,0.010134
2010,8,KS,0.053561
2010,8,KY,0.004303
2010,8,LA,0.021748
2010,8,MA,0.027586
2010,8,MD,0.012991
2010,8,ME,0.009922
2010,8,MI,0.026386
2010,8,MN,0.034717
2010,8,MO,0.011927
2010,8,MS,0.015452
2010,8,MT,0.041519
2010,8,NC,0.006114
2010,8,ND,0.062768
2010,8,NE,0.043712
2010,8,NH,0.045365
2010,8,NJ,0.017387
2010,8,NM,0.035736
2010,8,NV,0.055682
2010,8,NY,0.017304
2010,8,OH,0.014721
2010,8,OK,0.02983
2010,8,OR,0.022036
2010,8,PA,0.005057
2010,8,RI,0.036763
2010,8,SC,0.005383
2010,8,SD,0.058129
2010,8,TN,0.004622
2010,8,TX,0.024047
2010,8,UT,0.053018
2010,8,VA,0.009684
2010,8,VT,0.00604
2010,8,WA,0.021399
2010,8,WI,0.017608
2010,8,WV,0.002507
2010,8,WY,0.050566
2010,9,AL,0.003429
2010,9,AR,0.011413
2010,9,AZ,0.017257
2010,9,CA,0.01859
2010,9,CO,0.041826
2010,9,CT,0.028918
2010,9,DE,0.034503
2010,9,FL,0.020711
2010,9,GA,0.003346
2010,9,IA,0.045593
2010,9,ID,0.025763
2010,9,IL,0.033946
2010,9,IN,0.043817
2010,9,KS,0.077098
2010,9,KY,0.010356
2010,9,LA,0.029199
2010,9,MA,0.034882
2010,9,MD,0.027254
2010,9,ME,0.014696
2010,9,MI,0.06288
2010,9,MN,0.044384
2010,9,MO,0.02399
2010,9,MS,0.015326
2010,9,MT,0.045046
2010,9,NC,0.013627
2010,9,ND,0.068231
2010,9,NE,0.056618
2010,9,NH,0.05411
2010,9,NJ,0.033373
2010,9,NM,0.035141
2010,9,NV,0.033928
2010,9,NY,0.032583
2010,9,OH,0.04883
2010,9,OK,0.051484
2010,9,OR,0.013709
2010,9,PA,0.017782
2010,9,RI,0.040606
2010,9,SC,0.005476
2010,9,SD,0.075911
2010,9,TN,0.005469
2010,9,TX,0.035578
2010,9,UT,0.035807
2010,9,VA,0.020752
2010,9,VT,0.009916
2010,9,WA,0.015317
2010,9,WI,0.039821
2010,9,WV,0.008667
2010,9,WY,0.056597
2010,10,AL,0.009914
2010,10,AR,0.016749
2010,10,AZ,0.026727
2010,10,CA,0.02178
2010,10,CO,0.043681
2010,10,CT,0.045136
2010,10,DE,0.052145
2010,10,FL,0.017678
2010,10,GA,0.005609
2010,10,IA,0.060251
2010,10,ID,0.023113
2010,10,IL,0.050642
2010,10,IN,0.053842
2010,10,KS,0.051969
2010,10,KY,0.016638
2010,10,LA,0.033209
2010,10,MA,0.060077
2010,10,MD,0.038428
2010,10,ME,0.035943
2010,10,MI,0.063796
2010,10,MN,0.061784
2010,10,MO,0.026571
2010,10,MS,0.024132
2010,10,MT,0.049932
2010,10,NC,0.015624
2010,10,ND,0.093531
2010,10,NE,0.059289
2010,10,NH,0.054364
2010,10,NJ,0.04512
2010,10,NM,0.042226
2010,10,NV,0.027398
2010,10,NY,0.044215
2010,10,OH,0.052712
2010,10,OK,0.030921
2010,10,OR,0.022575
2010,10,PA,0.022342
2010,10,RI,0.061914
2010,10,SC,0.006889
2010,10,SD,0.094836
2010,10,TN,0.011601
2010,10,TX,0.034661
2010,10,UT,0.02539
2010,10,VA,0.027762
2010,10,VT,0.016277
2010,10,WA,0.022407
2010,10,WI,0.050461
2010,10,WV,0.010589
2010,10,WY,0.059593
2010,11,AL,0.012185
2010,11,AR,0.030662
2010,11,AZ,0.037585
2010,11,CA,0.027524
2010,11,CO,0.06236
2010,11,CT,0.044592
2010,11,DE,0.045585
2010,11,FL,0.023409
2010,11,GA,0.00809
2010,11,IA,0.083479
2010,11,ID,0.047131
2010,11,IL,0.053454
2010,11,IN,0.05243
2010,11,KS,0.096968
2010,11,KY,0.0205
2010,11,LA,0.05848
2010,11,MA,0.057593
2010,11,MD,0.029941
2010,11,ME,0.040521
2010,11,MI,0.071626
2010,11,MN,0.058552
2010,11,MO,0.04419
2010,11,MS,0.03096
2010,11,MT,0.073761
2010,11,NC,0.012855
2010,11,ND,0.097813
2010,11,NE,0.081448
2010,11,NH,0.057383
2010,11,NJ,0.038579
2010,11,NM,0.065877
2010,11,NV,0.046915
2010,11,NY,0.048359
2010,11,OH,0.05134
2010,11,OK,0.07938
2010,11,OR,0.03313
2010,11,PA,0.023774
2010,11,RI,0.062946
2010,11,SC,0.007014
2010,11,SD,0.092662
2010,11,TN,0.014132
2010,11,TX,0.071265
2010,11,UT,0.042443
2010,11,VA,0.020568
2010,11,VT,0.021226
2010,11,WA,0.036299
2010,11,WI,0.048611
2010,11,WV,0.012432
2010,11,WY,0.084353
2010,12,AL,0.020795
2010,12,AR,0.029813
2010,12,AZ,0.028222
2010,12,CA,0.030125
2010,12,CO,0.05401
2010,12,CT,0.088295
2010,12,DE,0.110302
2010,12,FL,0.041163
2010,12,GA,0.025119
2010,12,IA,0.070347
2010,12,ID,0.045146
2010,12,IL,0.053242
2010,12,IN,0.052025
2010,12,KS,0.064852
2010,12,KY,0.020424
2010,12,LA,0.074418
2010,12,MA,0.086707
2010,12,MD,0.093562
2010,12,ME,0.061716
2010,12,MI,0.068976
2010,12,MN,0.044523
2010,12,MO,0.041203
2010,12,MS,0.04619
2010,12,MT,0.060439
2010,12,NC,0.029497
2010,12,ND,0.087928
2010,12,NE,0.071039
2010,12,NH,0.067485
2010,12,NJ,0.095137
2010,12,NM,0.060067
2010,12,NV,0.032606
2010,12,NY,0.078543
2010,12,OH,0.070382
2010,12,OK,0.048212
2010,12,OR,0.054136
2010,12,PA,0.06024
2010,12,RI,0.092637
2010,12,SC,0.01786
2010,12,SD,0.08262
2010,12,TN,0.022472
2010,12,TX,0.060253
2010,12,UT,0.025487
2010,12,VA,0.058886
2010,12,VT,0.024762
2010,12,WA,0.034571
2010,12,WI,0.04654
2010,12,WV,0.018534
2010,12,WY,0.064049
2011,1,AL,0.016354
2011,1,AR,0.015925
2011,1,AZ,0.019236
2011,1,CA,0.014331
2011,1,CO,0.048427
2011,1,CT,0.034914
2011,1,DE,0.04986
2011,1,FL,0.026505
2011,1,GA,0.013823
2011,1,IA,0.057272
2011,1,ID,0.020209
2011,1,IL,0.036651
2011,1,IN,0.040152
2011,1,KS,0.050404
2011,1,KY,0.015856
2011,1,LA,0.059992
2011,1,MA,0.044846
2011,1,MD,0.0366
2011,1,ME,0.033588
2011,1,MI,0.042153
2011,1,MN,0.037984
2011,1,MO,0.022859
2011,1,MS,0.030129
2011,1,MT,0.108455
2011,1,NC,0.015477
2011,1,ND,0.096055
2011,1,NE,0.068051
2011,1,NH,0.044498
2011,1,NJ,0.037469
2011,1,NM,0.048817
2011,1,NV,0.015374
2011,1,NY,0.032838
2011,1,OH,0.040136
2011,1,OK,0.035768
2011,1,OR,0.028889
2011,1,PA,0.021801
2011,1,RI,0.045766
2011,1,SC,0.011391
2011,1,SD,0.096642
2011,1,TN,0.011584
2011,1,TX,0.043513
2011,1,UT,0.010666
2011,1,VA,0.026544
2011,1,VT,0.008392
2011,1,WA,0.02753
2011,1,WI,0.026985
2011,1,WV,0.013058
2011,1,WY,0.098503
2011,2,AL,0.025524
2011,2,AR,0.041411
2011,2,AZ,0.049139
2011,2,CA,0.038785
2011,2,CO,0.075804
2011,2,CT,0.059758
2011,2,DE,0.078922
2011,2,FL,0.020935
2011,2,GA,0.013243
2011,2,IA,0.078437
2011,2,ID,0.042441
2011,2,IL,0.070746
2011,2,IN,0.07188
2011,2,KS,0.097203
2011,2,KY,0.042537
2011,2,LA,0.070619
2011,2,MA,0.074418
2011,2,MD,0.070643
2011,2,ME,0.044343
2011,2,MI,0.084341
2011,2,MN,0.062647
2011,2,MO,0.04864
2011,2,MS,0.040776
2011,2,MT,0.114462
2011,2,NC,0.030817
2011,2,ND,0.117585
2011,2,NE,0.087279
2011,2,NH,0.065097
2011,2,NJ,0.074304
2011,2,NM,0.092201
2011,2,NV,0.063426
2011,2,NY,0.078148
2011,2,OH,0.083284
2011,2,OK,0.088468
2011,2,OR,0.042423
2011,2,PA,0.060689
2011,2,RI,0.067213
2011,2,SC,0.019682
2011,2,SD,0.100024
2011,2,TN,0.032408
2011,2,TX,0.089442
2011,2,UT,0.05415
2011,2,VA,0.054659
2011,2,VT,0.02911
2011,2,WA,0.046161
2011,2,WI,0.060632
2011,2,WV,0.038802
2011,2,WY,0.113437
2011,3,AL,0.024343
2011,3,AR,0.039526
2011,3,AZ,0.042318
2011,3,CA,0.049201
2011,3,CO,0.084511
2011,3,CT,0.059845
2011,3,DE,0.056191
2011,3,FL,0.036705
2011,3,GA,0.020096
2011,3,IA,0.068163
2011,3,ID,0.052761
2011,3,IL,0.056383
2011,3,IN,0.056064
2011,3,KS,0.087377
2011,3,KY,0.032631
2011,3,LA,0.050785
2011,3,MA,0.059059
2011,3,MD,0.041465
2011,3,ME,0.043566
2011,3,MI,0.044499
2011,3,MN,0.055368
2011,3,MO,0.04766
2011,3,MS,0.042036
2011,3,MT,0.073506
2011,3,NC,0.025672
2011,3,ND,0.096684
2011,3,NE,0.07398
2011,3,NH,0.056101
2011,3,NJ,0.057137
2011,3,NM,0.090348
2011,3,NV,0.070478
2011,3,NY,0.063599
2011,3,OH,0.05258
2011,3,OK,0.08082
2011,3,OR,0.050648
2011,3,PA,0.033219
2011,3,RI,0.067959
2011,3,SC,0.022305
2011,3,SD,0.088622
2011,3,TN,0.02497
2011,3,TX,0.072623
2011,3,UT,0.048485
2011,3,VA,0.032778
2011,3,VT,0.032105
2011,3,WA,0.048809
2011,3,WI,0.039775
2011,3,WV,0.018338
2011,3,WY,0.106058
2011,4,AL,0.032674
2011,4,AR,0.073643
2011,4,AZ,0.07521
2011,4,CA,0.054868
2011,4,CO,0.120046
2011,4,CT,0.051372
2011,4,DE,0.071148
2011,4,FL,0.029501
2011,4,GA,0.020274
2011,4,IA,0.127554
2011,4,ID,0.056827
2011,4,IL,0.1009
2011,4,IN,0.100707
2011,4,KS,0.145435
2011,4,KY,0.05941
2011,4,LA,0.092924
2011,4,MA,0.062952
2011,4,MD,0.062102
2011,4,ME,0.036764
2011,4,MI,0.076631
2011,4,MN,0.070077
2011,4,MO,0.073365
2011,4,MS,0.064732
2011,4,MT,0.087775
2011,4,NC,0.040641
2011,4,ND,0.081166
2011,4,NE,0.135528
2011,4,NH,0.057056
2011,4,NJ,0.06067
2011,4,NM,0.167801
2011,4,NV,0.078702
2011,4,NY,0.06828
2011,4,OH,0.101038
2011,4,OK,0.13168
2011,4,OR,0.036586
2011,4,PA,0.045891
2011,4,RI,0.071493
2011,4,SC,0.030713
2011,4,SD,0.124945
2011,4,TN,0.044392
2011,4,TX,0.127961
2011,4,UT,0.060732
2011,4,VA,0.056656
2011,4,VT,0.032617
2011,4,WA,0.04218
2011,4,WI,0.064355
2011,4,WV,0.036979
2011,4,WY,0.134152
2011,5,AL,0.012445
2011,5,AR,0.04116
2011,5,AZ,0.070866
2011,5,CA,0.056795
2011,5,CO,0.099002
2011,5,CT,0.02238
2011,5,DE,0.020038
2011,5,FL,0.024314
2011,5,GA,0.009335
2011,5,IA,0.098988
2011,5,ID,0.050941
2011,5,IL,0.057601
2011,5,IN,0.041341
2011,5,KS,0.120129
2011,5,KY,0.016463
2011,5,LA,0.064369
2011,5,MA,0.032348
2011,5,MD,0.021957
2011,5,ME,0.026238
2011,5,MI,0.043201
2011,5,MN,0.068661
2011,5,MO,0.042279
2011,5,MS,0.033698
2011,5,MT,0.085496
2011,5,NC,0.010509
2011,5,ND,0.126944
2011,5,NE,0.112406
2011,5,NH,0.045637
2011,5,NJ,0.024867
2011,5,NM,0.132603
2011,5,NV,0.083055
2011,5,NY,0.02584
2011,5,OH,0.034092
2011,5,OK,0.111765
2011,5,OR,0.026432
2011,5,PA,0.012726
2011,5,RI,0.049336
2011,5,SC,0.009954
2011,5,SD,0.119242
2011,5,TN,0.015468
2011,5,TX,0.111117
2011,5,UT,0.052232
2011,5,VA,0.0161
2011,5,VT,0.01607
2011,5,WA,0.025949
2011,5,WI,0.055153
2011,5,WV,0.006399
2011,5,WY,0.088058
2011,6,AL,0.012555
2011,6,AR,0.028828
2011,6,AZ,0.053947
2011,6,CA,0.038013
2011,6,CO,0.078103
2011,6,CT,0.01702
2011,6,DE,0.015954
2011,6,FL,0.021099
2011,6,GA,0.008749
2011,6,IA,0.061107
2011,6,ID,0.03483
2011,6,IL,0.032852
2011,6,IN,0.031383
2011,6,KS,0.117939
2011,6,KY,0.013665
2011,6,LA,0.028929
2011,6,MA,0.018424
2011,6,MD,0.014781
2011,6,ME,0.012841
2011,6,MI,0.034293
2011,6,MN,0.050276
2011,6,MO,0.034643
2011,6,MS,0.020091
2011,6,MT,0.060433
2011,6,NC,0.014224
2011,6,ND,0.081841
2011,6,NE,0.083054
2011,6,NH,0.039136
2011,6,NJ,0.017766
2011,6,NM,0.108555
2011,6,NV,0.066762
2011,6,NY,0.023412
2011,6,OH,0.0298
2011,6,OK,0.124732
2011,6,OR,0.021348
2011,6,PA,0.01126
2011,6,RI,0.026873
2011,6,SC,0.011881
2011,6,SD,0.07458
2011,6,TN,0.011543
2011,6,TX,0.083468
2011,6,UT,0.056275
2011,6,VA,0.013073
2011,6,VT,0.010983
2011,6,WA,0.027398
2011,6,WI,0.033367
2011,6,WV,0.005608
2011,6,WY,0.077683
2011,7,AL,0.00724
2011,7,AR,0.012593
2011,7,AZ,0.034543
2011,7,CA,0.027994
2011,7,CO,0.037728
2011,7,CT,0.011609
2011,7,DE,0.010316
2011,7,FL,0.013012
2011,7,GA,0.005757
2011,7,IA,0.014123
2011,7,ID,0.022163
2011,7,IL,0.011115
2011,7,IN,0.011187
2011,7,KS,0.041998
2011,7,KY,0.004297
2011,7,LA,0.012439
2011,7,MA,0.016793
2011,7,MD,0.010705
2011,7,ME,0.010249
2011,7,MI,0.015808
2011,7,MN,0.017353
2011,7,MO,0.01011
2011,7,MS,0.008521
2011,7,MT,0.046082
2011,7,NC,0.012248
2011,7,ND,0.042954
2011,7,NE,0.028866
2011,7,NH,0.045491
2011,7,NJ,0.016519
2011,7,NM,0.047608
2011,7,NV,0.048259
2011,7,NY,0.016213
2011,7,OH,0.01517
2011,7,OK,0.02761
2011,7,OR,0.023266
2011,7,PA,0.006426
2011,7,RI,0.022317
2011,7,SC,0.010096
2011,7,SD,0.039587
2011,7,TN,0.00401
2011,7,TX,0.036892
2011,7,UT,0.03376
2011,7,VA,0.009491
2011,7,VT,0.005453
2011,7,WA,0.020498
2011,7,WI,0.014984
2011,7,WV,0.002931
2011,7,WY,0.040837
2011,8,AL,0.007335
2011,8,AR,0.011084
2011,8,AZ,0.024127
2011,8,CA,0.023188
2011,8,CO,0.034068
2011,8,CT,0.024069
2011,8,DE,0.037621
2011,8,FL,0.018005
2011,8,GA,0.007402
2011,8,IA,0.010915
2011,8,ID,0.014778
2011,8,IL,0.010729
2011,8,IN,0.016598
2011,8,KS,0.038543
2011,8,KY,0.006523
2011,8,LA,0.012978
2011,8,MA,0.027453
2011,8,MD,0.033589
2011,8,ME,0.014272
2011,8,MI,0.022662
2011,8,MN,0.016305
2011,8,MO,0.01446
2011,8,MS,0.007102
2011,8,MT,0.034516
2011,8,NC,0.019787
2011,8,ND,0.039313
2011,8,NE,0.026517
2011,8,NH,0.039759
2011,8,NJ,0.031103
2011,8,NM,0.033597
2011,8,NV,0.032814
2011,8,NY,0.025216
2011,8,OH,0.021697
2011,8,OK,0.034984
2011,8,OR,0.018626
2011,8,PA,0.01271
2011,8,RI,0.034209
2011,8,SC,0.010991
2011,8,SD,0.034444
2011,8,TN,0.005123
2011,8,TX,0.032497
2011,8,UT,0.034095
2011,8,VA,0.027297
2011,8,VT,0.010233
2011,8,WA,0.017452
2011,8,WI,0.012634
2011,8,WV,0.004896
2011,8,WY,0.040973
2011,9,AL,0.019207
2011,9,AR,0.014405
2011,9,AZ,0.021267
2011,9,CA,0.016903
2011,9,CO,0.030885
2011,9,CT,0.015958
2011,9,DE,0.018598
2011,9,FL,0.015689
2011,9,GA,0.007083
2011,9,IA,0.025491
2011,9,ID,0.012461
2011,9,IL,0.026897
2011,9,IN,0.033231
2011,9,KS,0.042209
2011,9,KY,0.012125
2011,9,LA,0.058585
2011,9,MA,0.015312
2011,9,MD,0.013831
2011,9,ME,0.007291
2011,9,MI,0.03572
2011,9,MN,0.033088
2011,9,MO,0.014174
2011,9,MS,0.029596
2011,9,MT,0.041592
2011,9,NC,0.010715
2011,9,ND,0.070292
2011,9,NE,0.026382
2011,9,NH,0.036366
2011,9,NJ,0.015245
2011,9,NM,0.037705
2011,9,NV,0.018834
2011,9,NY,0.015668
2011,9,OH,0.030337
2011,9,OK,0.037079
2011,9,OR,0.015579
2011,9,PA,0.006093
2011,9,RI,0.02533
2011,9,SC,0.009192
2011,9,SD,0.05856
2011,9,TN,0.012355
2011,9,TX,0.040407
2011,9,UT,0.021305
2011,9,VA,0.011497
2011,9,VT,0.004869
2011,9,WA,0.017992
2011,9,WI,0.032578
2011,9,WV,0.003852
2011,9,WY,0.033948
2011,10,AL,0.020589
2011,10,AR,0.016401
2011,10,AZ,0.022293
2011,10,CA,0.016908
2011,10,CO,0.059631
2011,10,CT,0.040617
2011,10,DE,0.041212
2011,10,FL,0.034065
2011,10,GA,0.014483
2011,10,IA,0.04743
2011,10,ID,0.020603
2011,10,IL,0.036979
2011,10,IN,0.045574
2011,10,KS,0.086719
2011,10,KY,0.014598
2011,10,LA,0.061107
2011,10,MA,0.045369
2011,10,MD,0.0352
2011,10,ME,0.025585
2011,10,MI,0.06183
2011,10,MN,0.049679
2011,10,MO,0.025736
2011,10,MS,0.023444
2011,10,MT,0.054949
2011,10,NC,0.02075
2011,10,ND,0.081943
2011,10,NE,0.06796
2011,10,NH,0.047117
2011,10,NJ,0.034745
2011,10,NM,0.048348
2011,10,NV,0.02667
2011,10,NY,0.039246
2011,10,OH,0.051438
2011,10,OK,0.058648
2011,10,OR,0.014658
2011,10,PA,0.019962
2011,10,RI,0.050759
2011,10,SC,0.017659
2011,10,SD,0.076513
2011,10,TN,0.011003
2011,10,TX,0.053938
2011,10,UT,0.027639
2011,10,VA,0.028232
2011,10,VT,0.01147
2011,10,WA,0.01632
2011,10,WI,0.045302
2011,10,WV,0.014479
2011,10,WY,0.068341
2011,11,AL,0.028919
2011,11,AR,0.048997
2011,11,AZ,0.03277
2011,11,CA,0.022313
2011,11,CO,0.071861
2011,11,CT,0.031795
2011,11,DE,0.038193
2011,11,FL,0.033217
2011,11,GA,0.012901
2011,11,IA,0.08472
2011,11,ID,0.04624
2011,11,IL,0.095375
2011,11,IN,0.088901
2011,11,KS,0.116331
