date,year,month,season,state,capacity_factor,source_row_count
2007-03-28,2007,3,spring,TN,0.004088,1
2007-03-28,2007,3,spring,TX,0.119632,1
2007-03-28,2007,3,spring,UT,0.103952,1
2007-03-28,2007,3,spring,VA,0.014508,1
2007-03-28,2007,3,spring,VT,0.065345,1
2007-03-28,2007,3,spring,WA,0.04518,1
2007-03-28,2007,3,spring,WI,0.13451,1
2007-03-28,2007,3,spring,WV,0.007843,1
2007-03-28,2007,3,spring,WY,0.272785,1
2007-03-29,2007,3,spring,AL,0.000567,1
2007-03-29,2007,3,spring,AR,0.009782,1
2007-03-29,2007,3,spring,AZ,0.01865,1
2007-03-29,2007,3,spring,CA,0.029434,1
2007-03-29,2007,3,spring,CO,0.129814,1
2007-03-29,2007,3,spring,CT,0.126974,1
2007-03-29,2007,3,spring,DE,0.092432,1
2007-03-29,2007,3,spring,FL,0.019234,1
2007-03-29,2007,3,spring,GA,0.016653,1
2007-03-29,2007,3,spring,IA,0.113399,1
2007-03-29,2007,3,spring,ID,0.081095,1
2007-03-29,2007,3,spring,IL,0.041201,1
2007-03-29,2007,3,spring,IN,0.085366,1
2007-03-29,2007,3,spring,KS,0.103595,1
2007-03-29,2007,3,spring,KY,0.004488,1
2007-03-29,2007,3,spring,LA,0.008738,1
2007-03-29,2007,3,spring,MA,0.1719,1
2007-03-29,2007,3,spring,MD,0.038381,1
2007-03-29,2007,3,spring,ME,0.345489,1
2007-03-29,2007,3,spring,MI,0.085654,1
2007-03-29,2007,3,spring,MN,0.085816,1
2007-03-29,2007,3,spring,MO,0.014363,1
2007-03-29,2007,3,spring,MS,0.001761,1
2007-03-29,2007,3,spring,MT,0.203961,1
2007-03-29,2007,3,spring,NC,0.028695,1
2007-03-29,2007,3,spring,ND,0.264054,1
2007-03-29,2007,3,spring,NE,0.165892,1
2007-03-29,2007,3,spring,NH,0.170656,1
2007-03-29,2007,3,spring,NJ,0.067468,1
2007-03-29,2007,3,spring,NM,0.048073,1
2007-03-29,2007,3,spring,NV,0.073882,1
2007-03-29,2007,3,spring,NY,0.070957,1
2007-03-29,2007,3,spring,OH,0.067599,1
2007-03-29,2007,3,spring,OK,0.073181,1
2007-03-29,2007,3,spring,OR,0.015805,1
2007-03-29,2007,3,spring,PA,0.035902,1
2007-03-29,2007,3,spring,RI,0.100451,1
2007-03-29,2007,3,spring,SC,0.052508,1
2007-03-29,2007,3,spring,SD,0.279578,1
2007-03-29,2007,3,spring,TN,0.001296,1
2007-03-29,2007,3,spring,TX,0.104496,1
2007-03-29,2007,3,spring,UT,0.089758,1
2007-03-29,2007,3,spring,VA,0.022383,1
2007-03-29,2007,3,spring,VT,0.10458,1
2007-03-29,2007,3,spring,WA,0.004036,1
2007-03-29,2007,3,spring,WI,0.044869,1
2007-03-29,2007,3,spring,WV,0.012627,1
2007-03-29,2007,3,spring,WY,0.428876,1
2007-03-30,2007,3,spring,AL,0.018851,1
2007-03-30,2007,3,spring,AR,0.013422,1
2007-03-30,2007,3,spring,AZ,0.035951,1
2007-03-30,2007,3,spring,CA,0.012827,1
2007-03-30,2007,3,spring,CO,0.032798,1
2007-03-30,2007,3,spring,CT,0.035498,1
2007-03-30,2007,3,spring,DE,0.0028,1
2007-03-30,2007,3,spring,FL,0.05163,1
2007-03-30,2007,3,spring,GA,0.018437,1
2007-03-30,2007,3,spring,IA,0.020289,1
2007-03-30,2007,3,spring,ID,0.0162,1
2007-03-30,2007,3,spring,IL,0.010422,1
2007-03-30,2007,3,spring,IN,0.007081,1
2007-03-30,2007,3,spring,KS,0.044708,1
2007-03-30,2007,3,spring,KY,0.002059,1
2007-03-30,2007,3,spring,LA,0.033926,1
2007-03-30,2007,3,spring,MA,0.047781,1
2007-03-30,2007,3,spring,MD,0.004217,1
2007-03-30,2007,3,spring,ME,0.071974,1
2007-03-30,2007,3,spring,MI,0.015486,1
2007-03-30,2007,3,spring,MN,0.065247,1
2007-03-30,2007,3,spring,MO,0.012667,1
2007-03-30,2007,3,spring,MS,0.038834,1
2007-03-30,2007,3,spring,MT,0.025012,1
2007-03-30,2007,3,spring,NC,0.000554,1
2007-03-30,2007,3,spring,ND,0.108359,1
2007-03-30,2007,3,spring,NE,0.046493,1
2007-03-30,2007,3,spring,NH,0.070952,1
2007-03-30,2007,3,spring,NJ,0.013993,1
2007-03-30,2007,3,spring,NM,0.056824,1
2007-03-30,2007,3,spring,NV,0.016616,1
2007-03-30,2007,3,spring,NY,0.023767,1
2007-03-30,2007,3,spring,OH,0.006997,1
2007-03-30,2007,3,spring,OK,0.035483,1
2007-03-30,2007,3,spring,OR,0.008524,1
2007-03-30,2007,3,spring,PA,0.00554,1
2007-03-30,2007,3,spring,RI,0.034785,1
2007-03-30,2007,3,spring,SC,0.006189,1
2007-03-30,2007,3,spring,SD,0.121823,1
2007-03-30,2007,3,spring,TN,0.00457,1
2007-03-30,2007,3,spring,TX,0.103761,1
2007-03-30,2007,3,spring,UT,0.014393,1
2007-03-30,2007,3,spring,VA,0.001813,1
2007-03-30,2007,3,spring,VT,0.024434,1
2007-03-30,2007,3,spring,WA,0.006539,1
2007-03-30,2007,3,spring,WI,0.034929,1
2007-03-30,2007,3,spring,WV,0.000579,1
2007-03-30,2007,3,spring,WY,0.078209,1
2007-03-31,2007,3,spring,AL,0.02514,1
2007-03-31,2007,3,spring,AR,0.050672,1
2007-03-31,2007,3,spring,AZ,0.011331,1
2007-03-31,2007,3,spring,CA,0.012871,1
2007-03-31,2007,3,spring,CO,0.099849,1
2007-03-31,2007,3,spring,CT,0.010235,1
2007-03-31,2007,3,spring,DE,0.043581,1
2007-03-31,2007,3,spring,FL,0.051068,1
2007-03-31,2007,3,spring,GA,0.002895,1
2007-03-31,2007,3,spring,IA,0.105429,1
2007-03-31,2007,3,spring,ID,0.033323,1
2007-03-31,2007,3,spring,IL,0.078476,1
2007-03-31,2007,3,spring,IN,0.039699,1
2007-03-31,2007,3,spring,KS,0.20094,1
2007-03-31,2007,3,spring,KY,0.020795,1
2007-03-31,2007,3,spring,LA,0.043234,1
2007-03-31,2007,3,spring,MA,0.02346,1
2007-03-31,2007,3,spring,MD,0.012409,1
2007-03-31,2007,3,spring,ME,0.074463,1
2007-03-31,2007,3,spring,MI,0.035359,1
2007-03-31,2007,3,spring,MN,0.046061,1
2007-03-31,2007,3,spring,MO,0.157773,1
2007-03-31,2007,3,spring,MS,0.070282,1
2007-03-31,2007,3,spring,MT,0.043761,1
2007-03-31,2007,3,spring,NC,0.00589,1
2007-03-31,2007,3,spring,ND,0.016018,1
2007-03-31,2007,3,spring,NE,0.179824,1
2007-03-31,2007,3,spring,NH,0.064911,1
2007-03-31,2007,3,spring,NJ,0.012421,1
2007-03-31,2007,3,spring,NM,0.051839,1
2007-03-31,2007,3,spring,NV,0.022244,1
2007-03-31,2007,3,spring,NY,0.010592,1
2007-03-31,2007,3,spring,OH,0.007229,1
2007-03-31,2007,3,spring,OK,0.08371,1
2007-03-31,2007,3,spring,OR,0.020052,1
2007-03-31,2007,3,spring,PA,0.003603,1
2007-03-31,2007,3,spring,RI,0.010974,1
2007-03-31,2007,3,spring,SC,0.010957,1
2007-03-31,2007,3,spring,SD,0.080991,1
2007-03-31,2007,3,spring,TN,0.019754,1
2007-03-31,2007,3,spring,TX,0.048168,1
2007-03-31,2007,3,spring,UT,0.022822,1
2007-03-31,2007,3,spring,VA,0.007441,1
2007-03-31,2007,3,spring,VT,0.002437,1
2007-03-31,2007,3,spring,WA,0.024491,1
2007-03-31,2007,3,spring,WI,0.047326,1
2007-03-31,2007,3,spring,WV,0.000521,1
2007-03-31,2007,3,spring,WY,0.088893,1
2007-04-01,2007,4,spring,AL,0.014394,1
2007-04-01,2007,4,spring,AR,0.016893,1
2007-04-01,2007,4,spring,AZ,0.01053,1
2007-04-01,2007,4,spring,CA,0.025362,1
2007-04-01,2007,4,spring,CO,0.07742,1
2007-04-01,2007,4,spring,CT,0.005571,1
2007-04-01,2007,4,spring,DE,0.006738,1
2007-04-01,2007,4,spring,FL,0.042467,1
2007-04-01,2007,4,spring,GA,0.006724,1
2007-04-01,2007,4,spring,IA,0.378453,1
2007-04-01,2007,4,spring,ID,0.0664,1
2007-04-01,2007,4,spring,IL,0.225769,1
2007-04-01,2007,4,spring,IN,0.147034,1
2007-04-01,2007,4,spring,KS,0.046874,1
2007-04-01,2007,4,spring,KY,0.064795,1
2007-04-01,2007,4,spring,LA,0.015354,1
2007-04-01,2007,4,spring,MA,0.013036,1
2007-04-01,2007,4,spring,MD,0.009517,1
2007-04-01,2007,4,spring,ME,0.004175,1
2007-04-01,2007,4,spring,MI,0.075454,1
2007-04-01,2007,4,spring,MN,0.116353,1
2007-04-01,2007,4,spring,MO,0.137953,1
2007-04-01,2007,4,spring,MS,0.013439,1
2007-04-01,2007,4,spring,MT,0.024099,1
2007-04-01,2007,4,spring,NC,0.012692,1
2007-04-01,2007,4,spring,ND,0.115438,1
2007-04-01,2007,4,spring,NE,0.171276,1
2007-04-01,2007,4,spring,NH,0.036775,1
2007-04-01,2007,4,spring,NJ,0.006958,1
2007-04-01,2007,4,spring,NM,0.028828,1
2007-04-01,2007,4,spring,NV,0.037118,1
2007-04-01,2007,4,spring,NY,0.028184,1
2007-04-01,2007,4,spring,OH,0.059102,1
2007-04-01,2007,4,spring,OK,0.011375,1
2007-04-01,2007,4,spring,OR,0.021525,1
2007-04-01,2007,4,spring,PA,0.014967,1
2007-04-01,2007,4,spring,RI,0.012142,1
2007-04-01,2007,4,spring,SC,0.018919,1
2007-04-01,2007,4,spring,SD,0.2246,1
2007-04-01,2007,4,spring,TN,0.030634,1
2007-04-01,2007,4,spring,TX,0.013888,1
2007-04-01,2007,4,spring,UT,0.043171,1
2007-04-01,2007,4,spring,VA,0.005757,1
2007-04-01,2007,4,spring,VT,0.009722,1
2007-04-01,2007,4,spring,WA,0.047109,1
2007-04-01,2007,4,spring,WI,0.095021,1
2007-04-01,2007,4,spring,WV,0.012828,1
2007-04-01,2007,4,spring,WY,0.08315,1
2007-04-02,2007,4,spring,AL,0.00328,1
2007-04-02,2007,4,spring,AR,0.019426,1
2007-04-02,2007,4,spring,AZ,0.041426,1
2007-04-02,2007,4,spring,CA,0.034845,1
2007-04-02,2007,4,spring,CO,0.120058,1
2007-04-02,2007,4,spring,CT,0.006842,1
2007-04-02,2007,4,spring,DE,0.012872,1
2007-04-02,2007,4,spring,FL,0.021496,1
2007-04-02,2007,4,spring,GA,0.00243,1
2007-04-02,2007,4,spring,IA,0.024545,1
2007-04-02,2007,4,spring,ID,0.081372,1
2007-04-02,2007,4,spring,IL,0.023989,1
2007-04-02,2007,4,spring,IN,0.056212,1
2007-04-02,2007,4,spring,KS,0.086907,1
2007-04-02,2007,4,spring,KY,0.006313,1
2007-04-02,2007,4,spring,LA,0.005451,1
2007-04-02,2007,4,spring,MA,0.032508,1
2007-04-02,2007,4,spring,MD,0.024833,1
2007-04-02,2007,4,spring,ME,0.006945,1
2007-04-02,2007,4,spring,MI,0.101684,1
2007-04-02,2007,4,spring,MN,0.053993,1
2007-04-02,2007,4,spring,MO,0.03779,1
2007-04-02,2007,4,spring,MS,0.001438,1
2007-04-02,2007,4,spring,MT,0.064109,1
2007-04-02,2007,4,spring,NC,0.01469,1
2007-04-02,2007,4,spring,ND,0.051478,1
2007-04-02,2007,4,spring,NE,0.029969,1
2007-04-02,2007,4,spring,NH,0.038948,1
2007-04-02,2007,4,spring,NJ,0.003181,1
2007-04-02,2007,4,spring,NM,0.070261,1
2007-04-02,2007,4,spring,NV,0.03931,1
2007-04-02,2007,4,spring,NY,0.043994,1
2007-04-02,2007,4,spring,OH,0.112255,1
2007-04-02,2007,4,spring,OK,0.083058,1
2007-04-02,2007,4,spring,OR,0.024989,1
2007-04-02,2007,4,spring,PA,0.068948,1
2007-04-02,2007,4,spring,RI,0.016171,1
2007-04-02,2007,4,spring,SC,0.015907,1
2007-04-02,2007,4,spring,SD,0.050167,1
2007-04-02,2007,4,spring,TN,0.003796,1
2007-04-02,2007,4,spring,TX,0.033319,1
2007-04-02,2007,4,spring,UT,0.080934,1
2007-04-02,2007,4,spring,VA,0.024697,1
2007-04-02,2007,4,spring,VT,0.039652,1
2007-04-02,2007,4,spring,WA,0.0432,1
2007-04-02,2007,4,spring,WI,0.092276,1
2007-04-02,2007,4,spring,WV,0.032779,1
2007-04-02,2007,4,spring,WY,0.159021,1
2007-04-03,2007,4,spring,AL,0.010687,1
2007-04-03,2007,4,spring,AR,0.080795,1
2007-04-03,2007,4,spring,AZ,0.020473,1
2007-04-03,2007,4,spring,CA,0.01462,1
2007-04-03,2007,4,spring,CO,0.095498,1
2007-04-03,2007,4,spring,CT,0.009891,1
2007-04-03,2007,4,spring,DE,0.025162,1
2007-04-03,2007,4,spring,FL,0.010134,1
2007-04-03,2007,4,spring,GA,0.00349,1
2007-04-03,2007,4,spring,IA,0.282805,1
2007-04-03,2007,4,spring,ID,0.017603,1
2007-04-03,2007,4,spring,IL,0.089304,1
2007-04-03,2007,4,spring,IN,0.071084,1
2007-04-03,2007,4,spring,KS,0.29598,1
2007-04-03,2007,4,spring,KY,0.069573,1
2007-04-03,2007,4,spring,LA,0.016061,1
2007-04-03,2007,4,spring,MA,0.02139,1
2007-04-03,2007,4,spring,MD,0.009799,1
2007-04-03,2007,4,spring,ME,0.009219,1
2007-04-03,2007,4,spring,MI,0.027655,1
2007-04-03,2007,4,spring,MN,0.16768,1
2007-04-03,2007,4,spring,MO,0.148353,1
2007-04-03,2007,4,spring,MS,0.027469,1
2007-04-03,2007,4,spring,MT,0.015609,1
2007-04-03,2007,4,spring,NC,0.00424,1
2007-04-03,2007,4,spring,ND,0.251155,1
2007-04-03,2007,4,spring,NE,0.334275,1
2007-04-03,2007,4,spring,NH,0.017348,1
2007-04-03,2007,4,spring,NJ,0.00869,1
2007-04-03,2007,4,spring,NM,0.055702,1
2007-04-03,2007,4,spring,NV,0.009454,1
2007-04-03,2007,4,spring,NY,0.008758,1
2007-04-03,2007,4,spring,OH,0.069868,1
2007-04-03,2007,4,spring,OK,0.183756,1
2007-04-03,2007,4,spring,OR,0.008569,1
2007-04-03,2007,4,spring,PA,0.010752,1
2007-04-03,2007,4,spring,RI,0.025725,1
2007-04-03,2007,4,spring,SC,0.005675,1
2007-04-03,2007,4,spring,SD,0.278314,1
2007-04-03,2007,4,spring,TN,0.023655,1
2007-04-03,2007,4,spring,TX,0.04396,1
2007-04-03,2007,4,spring,UT,0.013957,1
2007-04-03,2007,4,spring,VA,0.009951,1
2007-04-03,2007,4,spring,VT,0.017383,1
2007-04-03,2007,4,spring,WA,0.008762,1
2007-04-03,2007,4,spring,WI,0.030296,1
2007-04-03,2007,4,spring,WV,0.009868,1
2007-04-03,2007,4,spring,WY,0.086289,1
2007-04-04,2007,4,spring,AL,0.022503,1
2007-04-04,2007,4,spring,AR,0.05625,1
2007-04-04,2007,4,spring,AZ,0.008812,1
2007-04-04,2007,4,spring,CA,0.011678,1
2007-04-04,2007,4,spring,CO,0.056875,1
2007-04-04,2007,4,spring,CT,0.067645,1
2007-04-04,2007,4,spring,DE,0.064602,1
2007-04-04,2007,4,spring,FL,0.012012,1
2007-04-04,2007,4,spring,GA,0.03155,1
2007-04-04,2007,4,spring,IA,0.542702,1
2007-04-04,2007,4,spring,ID,0.016395,1
2007-04-04,2007,4,spring,IL,0.377462,1
2007-04-04,2007,4,spring,IN,0.345956,1
2007-04-04,2007,4,spring,KS,0.064472,1
2007-04-04,2007,4,spring,KY,0.10957,1
2007-04-04,2007,4,spring,LA,0.023756,1
2007-04-04,2007,4,spring,MA,0.062709,1
2007-04-04,2007,4,spring,MD,0.033288,1
2007-04-04,2007,4,spring,ME,0.004913,1
2007-04-04,2007,4,spring,MI,0.273533,1
2007-04-04,2007,4,spring,MN,0.335731,1
2007-04-04,2007,4,spring,MO,0.1413,1
2007-04-04,2007,4,spring,MS,0.035341,1
2007-04-04,2007,4,spring,MT,0.016216,1
2007-04-04,2007,4,spring,NC,0.043842,1
2007-04-04,2007,4,spring,ND,0.158849,1
2007-04-04,2007,4,spring,NE,0.132616,1
2007-04-04,2007,4,spring,NH,0.041384,1
2007-04-04,2007,4,spring,NJ,0.041918,1
2007-04-04,2007,4,spring,NM,0.029446,1
2007-04-04,2007,4,spring,NV,0.010287,1
2007-04-04,2007,4,spring,NY,0.128142,1
2007-04-04,2007,4,spring,OH,0.267553,1
2007-04-04,2007,4,spring,OK,0.081067,1
2007-04-04,2007,4,spring,OR,0.007531,1
2007-04-04,2007,4,spring,PA,0.086244,1
2007-04-04,2007,4,spring,RI,0.066792,1
2007-04-04,2007,4,spring,SC,0.058387,1
2007-04-04,2007,4,spring,SD,0.152296,1
2007-04-04,2007,4,spring,TN,0.060218,1
2007-04-04,2007,4,spring,TX,0.067997,1
2007-04-04,2007,4,spring,UT,0.009398,1
2007-04-04,2007,4,spring,VA,0.058252,1
2007-04-04,2007,4,spring,VT,0.059592,1
2007-04-04,2007,4,spring,WA,0.003523,1
2007-04-04,2007,4,spring,WI,0.323609,1
2007-04-04,2007,4,spring,WV,0.080678,1
2007-04-04,2007,4,spring,WY,0.028672,1
2007-04-05,2007,4,spring,AL,0.04051,1
2007-04-05,2007,4,spring,AR,0.018124,1
2007-04-05,2007,4,spring,AZ,0.008078,1
2007-04-05,2007,4,spring,CA,0.010039,1
2007-04-05,2007,4,spring,CO,0.068739,1
2007-04-05,2007,4,spring,CT,0.048673,1
2007-04-05,2007,4,spring,DE,0.170955,1
2007-04-05,2007,4,spring,FL,0.023361,1
2007-04-05,2007,4,spring,GA,0.028684,1
2007-04-05,2007,4,spring,IA,0.155606,1
2007-04-05,2007,4,spring,ID,0.00947,1
2007-04-05,2007,4,spring,IL,0.127997,1
2007-04-05,2007,4,spring,IN,0.16921,1
2007-04-05,2007,4,spring,KS,0.031432,1
2007-04-05,2007,4,spring,KY,0.04704,1
2007-04-05,2007,4,spring,LA,0.059263,1
2007-04-05,2007,4,spring,MA,0.078021,1
2007-04-05,2007,4,spring,MD,0.153534,1
2007-04-05,2007,4,spring,ME,0.015757,1
2007-04-05,2007,4,spring,MI,0.256103,1
2007-04-05,2007,4,spring,MN,0.109614,1
2007-04-05,2007,4,spring,MO,0.03092,1
2007-04-05,2007,4,spring,MS,0.050146,1
2007-04-05,2007,4,spring,MT,0.015969,1
2007-04-05,2007,4,spring,NC,0.035839,1
2007-04-05,2007,4,spring,ND,0.036814,1
2007-04-05,2007,4,spring,NE,0.032248,1
2007-04-05,2007,4,spring,NH,0.059659,1
2007-04-05,2007,4,spring,NJ,0.111212,1
2007-04-05,2007,4,spring,NM,0.034811,1
2007-04-05,2007,4,spring,NV,0.008031,1
2007-04-05,2007,4,spring,NY,0.130768,1
2007-04-05,2007,4,spring,OH,0.210277,1
2007-04-05,2007,4,spring,OK,0.018049,1
2007-04-05,2007,4,spring,OR,0.008953,1
2007-04-05,2007,4,spring,PA,0.165119,1
2007-04-05,2007,4,spring,RI,0.052784,1
2007-04-05,2007,4,spring,SC,0.018925,1
2007-04-05,2007,4,spring,SD,0.047869,1
2007-04-05,2007,4,spring,TN,0.02922,1
2007-04-05,2007,4,spring,TX,0.026666,1
2007-04-05,2007,4,spring,UT,0.011874,1
2007-04-05,2007,4,spring,VA,0.088718,1
2007-04-05,2007,4,spring,VT,0.009472,1
2007-04-05,2007,4,spring,WA,0.001625,1
2007-04-05,2007,4,spring,WI,0.184056,1
2007-04-05,2007,4,spring,WV,0.124958,1
2007-04-05,2007,4,spring,WY,0.054677,1
2007-04-06,2007,4,spring,AL,0.035028,1
2007-04-06,2007,4,spring,AR,0.055072,1
2007-04-06,2007,4,spring,AZ,0.025638,1
2007-04-06,2007,4,spring,CA,0.020385,1
2007-04-06,2007,4,spring,CO,0.039668,1
2007-04-06,2007,4,spring,CT,0.047624,1
2007-04-06,2007,4,spring,DE,0.053901,1
2007-04-06,2007,4,spring,FL,0.02791,1
2007-04-06,2007,4,spring,GA,0.021875,1
2007-04-06,2007,4,spring,IA,0.334578,1
2007-04-06,2007,4,spring,ID,0.012192,1
2007-04-06,2007,4,spring,IL,0.116347,1
2007-04-06,2007,4,spring,IN,0.075157,1
2007-04-06,2007,4,spring,KS,0.136553,1
2007-04-06,2007,4,spring,KY,0.055477,1
2007-04-06,2007,4,spring,LA,0.031895,1
2007-04-06,2007,4,spring,MA,0.098001,1
2007-04-06,2007,4,spring,MD,0.049938,1
2007-04-06,2007,4,spring,ME,0.0339,1
2007-04-06,2007,4,spring,MI,0.119833,1
2007-04-06,2007,4,spring,MN,0.234585,1
2007-04-06,2007,4,spring,MO,0.140394,1
2007-04-06,2007,4,spring,MS,0.043299,1
2007-04-06,2007,4,spring,MT,0.051009,1
2007-04-06,2007,4,spring,NC,0.010751,1
2007-04-06,2007,4,spring,ND,0.146894,1
2007-04-06,2007,4,spring,NE,0.186566,1
2007-04-06,2007,4,spring,NH,0.073851,1
2007-04-06,2007,4,spring,NJ,0.048609,1
2007-04-06,2007,4,spring,NM,0.057148,1
2007-04-06,2007,4,spring,NV,0.007119,1
2007-04-06,2007,4,spring,NY,0.083004,1
2007-04-06,2007,4,spring,OH,0.061914,1
2007-04-06,2007,4,spring,OK,0.091914,1
2007-04-06,2007,4,spring,OR,0.012856,1
2007-04-06,2007,4,spring,PA,0.070165,1
2007-04-06,2007,4,spring,RI,0.052272,1
2007-04-06,2007,4,spring,SC,0.023679,1
2007-04-06,2007,4,spring,SD,0.166422,1
2007-04-06,2007,4,spring,TN,0.042607,1
2007-04-06,2007,4,spring,TX,0.052153,1
2007-04-06,2007,4,spring,UT,0.012209,1
2007-04-06,2007,4,spring,VA,0.023435,1
2007-04-06,2007,4,spring,VT,0.012857,1
2007-04-06,2007,4,spring,WA,0.008529,1
2007-04-06,2007,4,spring,WI,0.107611,1
2007-04-06,2007,4,spring,WV,0.018656,1
2007-04-06,2007,4,spring,WY,0.025654,1
2007-04-07,2007,4,spring,AL,0.046375,1
2007-04-07,2007,4,spring,AR,0.037441,1
2007-04-07,2007,4,spring,AZ,0.041948,1
2007-04-07,2007,4,spring,CA,0.053044,1
2007-04-07,2007,4,spring,CO,0.030598,1
2007-04-07,2007,4,spring,CT,0.009671,1
2007-04-07,2007,4,spring,DE,0.054539,1
2007-04-07,2007,4,spring,FL,0.050761,1
2007-04-07,2007,4,spring,GA,0.063248,1
2007-04-07,2007,4,spring,IA,0.258303,1
2007-04-07,2007,4,spring,ID,0.034662,1
2007-04-07,2007,4,spring,IL,0.131623,1
2007-04-07,2007,4,spring,IN,0.119087,1
2007-04-07,2007,4,spring,KS,0.063015,1
2007-04-07,2007,4,spring,KY,0.056746,1
2007-04-07,2007,4,spring,LA,0.043433,1
2007-04-07,2007,4,spring,MA,0.009853,1
2007-04-07,2007,4,spring,MD,0.062235,1
2007-04-07,2007,4,spring,ME,0.002675,1
2007-04-07,2007,4,spring,MI,0.084595,1
2007-04-07,2007,4,spring,MN,0.180143,1
2007-04-07,2007,4,spring,MO,0.100965,1
2007-04-07,2007,4,spring,MS,0.041264,1
2007-04-07,2007,4,spring,MT,0.044198,1
2007-04-07,2007,4,spring,NC,0.071038,1
2007-04-07,2007,4,spring,ND,0.107486,1
2007-04-07,2007,4,spring,NE,0.121853,1
2007-04-07,2007,4,spring,NH,0.015677,1
2007-04-07,2007,4,spring,NJ,0.029158,1
2007-04-07,2007,4,spring,NM,0.070491,1
2007-04-07,2007,4,spring,NV,0.041425,1
2007-04-07,2007,4,spring,NY,0.038441,1
2007-04-07,2007,4,spring,OH,0.119386,1
2007-04-07,2007,4,spring,OK,0.038227,1
2007-04-07,2007,4,spring,OR,0.023141,1
2007-04-07,2007,4,spring,PA,0.058799,1
2007-04-07,2007,4,spring,RI,0.003675,1
2007-04-07,2007,4,spring,SC,0.065785,1
2007-04-07,2007,4,spring,SD,0.110959,1
2007-04-07,2007,4,spring,TN,0.043921,1
2007-04-07,2007,4,spring,TX,0.079179,1
2007-04-07,2007,4,spring,UT,0.022039,1
2007-04-07,2007,4,spring,VA,0.078178,1
2007-04-07,2007,4,spring,VT,0.002586,1
2007-04-07,2007,4,spring,WA,0.007227,1
2007-04-07,2007,4,spring,WI,0.100252,1
2007-04-07,2007,4,spring,WV,0.037753,1
2007-04-07,2007,4,spring,WY,0.026403,1
2007-04-08,2007,4,spring,AL,0.003045,1
2007-04-08,2007,4,spring,AR,0.003695,1
2007-04-08,2007,4,spring,AZ,0.084085,1
2007-04-08,2007,4,spring,CA,0.058989,1
2007-04-08,2007,4,spring,CO,0.035535,1
2007-04-08,2007,4,spring,CT,0.050713,1
2007-04-08,2007,4,spring,DE,0.097533,1
2007-04-08,2007,4,spring,FL,0.010615,1
2007-04-08,2007,4,spring,GA,0.005445,1
2007-04-08,2007,4,spring,IA,0.018049,1
2007-04-08,2007,4,spring,ID,0.046885,1
2007-04-08,2007,4,spring,IL,0.008022,1
2007-04-08,2007,4,spring,IN,0.021108,1
2007-04-08,2007,4,spring,KS,0.017119,1
2007-04-08,2007,4,spring,KY,0.009591,1
2007-04-08,2007,4,spring,LA,0.007017,1
2007-04-08,2007,4,spring,MA,0.11455,1
2007-04-08,2007,4,spring,MD,0.069754,1
2007-04-08,2007,4,spring,ME,0.082919,1
2007-04-08,2007,4,spring,MI,0.036417,1
2007-04-08,2007,4,spring,MN,0.016143,1
2007-04-08,2007,4,spring,MO,0.015236,1
2007-04-08,2007,4,spring,MS,0.000899,1
2007-04-08,2007,4,spring,MT,0.022627,1
2007-04-08,2007,4,spring,NC,0.01234,1
2007-04-08,2007,4,spring,ND,0.012528,1
2007-04-08,2007,4,spring,NE,0.017267,1
2007-04-08,2007,4,spring,NH,0.077761,1
2007-04-08,2007,4,spring,NJ,0.079437,1
2007-04-08,2007,4,spring,NM,0.056502,1
2007-04-08,2007,4,spring,NV,0.067484,1
2007-04-08,2007,4,spring,NY,0.084154,1
2007-04-08,2007,4,spring,OH,0.069144,1
2007-04-08,2007,4,spring,OK,0.003638,1
2007-04-08,2007,4,spring,OR,0.021293,1
2007-04-08,2007,4,spring,PA,0.080419,1
2007-04-08,2007,4,spring,RI,0.06957,1
2007-04-08,2007,4,spring,SC,0.012382,1
2007-04-08,2007,4,spring,SD,0.021579,1
2007-04-08,2007,4,spring,TN,0.006046,1
2007-04-08,2007,4,spring,TX,0.033067,1
2007-04-08,2007,4,spring,UT,0.067984,1
2007-04-08,2007,4,spring,VA,0.034789,1
2007-04-08,2007,4,spring,VT,0.009849,1
2007-04-08,2007,4,spring,WA,0.031129,1
2007-04-08,2007,4,spring,WI,0.007636,1
2007-04-08,2007,4,spring,WV,0.027811,1
2007-04-08,2007,4,spring,WY,0.029141,1
2007-04-09,2007,4,spring,AL,0.000809,1
2007-04-09,2007,4,spring,AR,0.002553,1
2007-04-09,2007,4,spring,AZ,0.076898,1
2007-04-09,2007,4,spring,CA,0.081273,1
2007-04-09,2007,4,spring,CO,0.041816,1
2007-04-09,2007,4,spring,CT,0.040364,1
2007-04-09,2007,4,spring,DE,0.037169,1
2007-04-09,2007,4,spring,FL,0.008889,1
2007-04-09,2007,4,spring,GA,0.000613,1
2007-04-09,2007,4,spring,IA,0.004684,1
2007-04-09,2007,4,spring,ID,0.117436,1
2007-04-09,2007,4,spring,IL,0.002899,1
2007-04-09,2007,4,spring,IN,0.005272,1
2007-04-09,2007,4,spring,KS,0.039676,1
2007-04-09,2007,4,spring,KY,0.002785,1
2007-04-09,2007,4,spring,LA,0.004544,1
2007-04-09,2007,4,spring,MA,0.12527,1
2007-04-09,2007,4,spring,MD,0.021914,1
2007-04-09,2007,4,spring,ME,0.096301,1
2007-04-09,2007,4,spring,MI,0.004651,1
2007-04-09,2007,4,spring,MN,0.000747,1
